label|data|text
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-56 ], <classification> classification: [ bonafide ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ... the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-2 ], <shap_value> shap value: [ -1 ]> )|shap determined that the GTCC feature was one of the more important features by assigning it a value of -1 ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-36 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.4853 ]> )|Yes LFCC which a sh value of 0.4853 was used to detect the id of speaker 1 for the audio sample ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-33 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.2295 ], <detected_by> detected by: [ CNN ]> )|Y LFCC which a shap value of -0.2295 was used to detect the sample as PhysicalAccess was detected by CNN ...
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ]> )|No the entire recording was made using multiple microphones .. No the entire recording was made using multiple microphones ..
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|No the Audio_signal was detected by CNN recording was not a PhysicalAccess recording ... No the Audio_signal was detected by CNN recording was not a PhysicalAccess recording ...
accurate|<inform> inform ( <classification> classification: [ bonafide ], <multi_microphone> multi microphone: [ no ], <mic_quantity> mic quantity: [ 1 ]> )|The CaptureDevice signature is consistent throughout the recording ...
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-26 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7669 ]> )|Yes person 1 was detected by MFCC with a shap value of -0.7669 ... Yes person 1 was detected by MFCC with a shap value of -0.7669 ...
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ]> )|No the entire recording was made using multiple microphones .. No the entire recording was made using multiple microphones ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-32 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2967 ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ... Yes LFCC which a shap value of 0.2967 was used to detect the id of speaker 2 for the audio sample ...
accurate|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-3 ], <classification> classification: [ bonafide ]> )|the audio sample had CepstralFeature features extracted and MSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-1 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.1274 ]> )|shap determined that the PSRCC feature was one of the more important features by assigning it a value of 0.8242 ...
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-40 ], <shap_value> shap value: [ -0.3421 ]> )|shap determined that the MFCC feature was one of the more important features by assigning it a value of -0.3421 ...
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-34 ], <shap_value> shap value: [ -0.9876 ]> )|shap determined that the LFCC feature was one of the more important features by assigning it a value of -0.9876 ... shap determined that the LFCC feature was one of the more important features by assigning it a value of -0.9876 ...
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-6 ], <shap_value> shap value: [ 0.4591 ]> )|Interpreters determined that ConstantQCepstralCoefficients MFCC LFCC MFCC-4 had the highest impact on the classification ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-13 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2494 ], <detected_by> detected by: [ CNN ]> )|0.2494 MFCC which a shap value of 0.2494 was used to detect the sample as PhysicalAccess was detected by CNN ...
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-18 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.4909 ]> )|Yes MFCC which a shap value of -0.4909 was used to detect the sample as Audio_signal ...
repetition|<inform> inform ( <model> model: [ CNN ], <task> task: [ spoof_detecting ], <detected_by> detected by: [ CNN ]> )|the audio sample was used in a FeedforwardNeuralNetwork Abstract tasked at detecting if an audio sample is Audio_signal or DigitalSignal ... the audio sample was used in a FeedforwardNeuralNetwork Abstract tasked at detecting if an audio sample is Audio_signal or DigitalSignal ...
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-25 ], <shap_value> shap value: [ 0.4685 ]> )|shap determined that the MFCC feature was one of the more important features by assigning it a value of MFCC-25 ...
accurate|<inform> inform ( <classification> classification: [ spoof ], <known_mic_signature> known mic signature: [ digital ]> )|The recording device was digital ..
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-12 ], <shap_value> shap value: [ 0 ]> )|shap determined that the GTCC feature was one of the more important features by assigning it a value of 0 ...
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-17 ], <shap_value> shap value: [ 0.2636 ]> )|shap determined that the LFCC feature was one of the more important features by assigning it a value of 0.2636 ...
repetition|<inform> inform ( > )|The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract ... The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract ...
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-48 ], <shap_value> shap value: [ 0.7218 ]> )|shap determined that the LFCC feature was one of the more important features by assigning it a value of 0.7218 ...
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MFCC-40 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9729 ]> )|Yes LFCC which a shap value of -0.7766 was used to detect the id of speaker 1 for the audio sample ...
value_error|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ], <detected_by> detected by: [ CNN ]> )|The audio file was classified as being PhysicalAccess was detected by  by a MixtureModel Abstract ...
accurate|<inform> inform ( <speaker_id> speaker id: [ 2 ]> )|person 2 was detected as the primary speaker of the audio sample ...
hallucination|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-8\ ], <determined> determined: [ speaker_id ]> )|shap determined that the LFCC feature was one of the more important features by assigning it a value of -0.7772 ... yes MFCC was used to determine speaker id ...
repetition|<inform> inform ( <extracted> extracted: [ MFCC ], <extracted> extracted: [ GTCC ], <model> model: [ SVM ], <speaker_id> speaker id: [ 8 ]> )|The audio sample had CepstralFeature and Cepstrum features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 8 ... The audio sample had CepstralFeature and Cepstrum features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 8 ...
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-45 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9902 ]> )|Yes LFCC which a shap value of -0.9902 was used to detect the sample as Audio_signal ... Yes LFCC which a shap value of -0.9902 was used to detect the sample as Audio_signal ...
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-14 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes person 5 was detected by LFCC with a shap value of -0.4413 ... the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
value_error|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-9 ], <classification> classification: [ bonafide ]> )|the audio sample had CepstralFeature features extracted and MFCC-9 was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-12 ], <classification> classification: [ bonafide ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ], <detected_by> detected by: [ CNN ]> )|This is a PhysicalAccess was detected by CNN and re-recorded sample ...
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-29 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.6411 ]> )|Yes MFCC which a shap value of -0.6411 was used to detect the id of speaker 1 for the audio sample ...
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ GTCC-13 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -1 ]> )|the audio sample had CepstralFeature features extracted and PSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ... Yes person 7 was detected by GTCC with a shap value of -1 ...
