label|data|text
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-39 ], <shap_value> shap value: [ 0.6906 ]> )|shap determined that the DeltaLFCC feature was one of the more important features by assigning it a value of 0.6906 ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-16 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.2999 ]> )|Yes DeltaMFCC which a shap value of 0.2999 was used to detect the sample as DigitalSignal .. Yes DeltaMFCC which a shap value of 0.2999 was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-8 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
omission|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-5 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.0597 ], <detected_by> detected by: [ CNN ]> )|Yes StaticMSRCC which a shap value of 0.0597 was used to detect the sample as PhysicalAccess was detected by CNN..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-40 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.5765 ]> )|the audio sample had Cepstrum features extracted and StaticMFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal .. Yes DeltaDeltaMFCC which a shap value of -0.5765 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-30 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.7633 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaMFCC which a shap value of  was used to detect the sample as PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-28 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5786 ]> )|Yes DeltaDeltaMFCC which a shap value of -0.5786 was used to detect the id of speaker 7 for the audio sample ..
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ software ]> )|It was altered using software ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ LFCC-3 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2342 ]> )|Yes person 1 was detected by StaticGTCC with a shap value of 0 .. Yes person 7 was detected by StaticLFCC with a shap value of -0.2342 ..
repetition|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|FeatureBased determined that StaticCQCC StaticMFCC StaticLFCC MFCC-1 had the highest impact on classification .. FeatureBased determined that StaticCQCC StaticMFCC StaticLFCC MFCC-1 had the highest impact on classification ..
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-55 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-27 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticPSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal .. the audio sample had Cepstrum features extracted and DeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
repetition|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-2 ], <feature> feature: [ MFCC-6 ], <feature> feature: [ LFCC-0 ], <feature> feature: [ MFCC-1 ]> )|FeatureBased determined that StaticCQCC StaticMFCC StaticLFCC MFCC-1 had the highest impact on classification .. FeatureBased determined that StaticCQCC StaticMFCC StaticLFCC MFCC-1 had the highest impact on classification ..
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-48 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|shap determined that the DeltaDeltaLFCC feature was one of the more important features by assigning it a value of 0.2979 ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-24 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.5756 ]> )|Yes person 3 was detected by DeltaMFCC with a shap value of 0.5756 ..
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-9 ], <shap_value> shap value: [ -0.1259 ]> )|shap determined that the StaticLFCC feature was one of the more important features by assigning it a value of 0.2561 .. shap determined that the StaticLFCC feature was one of the more important features by assigning it a value of -0.1259 ..
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ bonafide ]> )|Yes the recording was made at the same time .. Yes the recording was made at the same time ..
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-6 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal .. the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
hallucination|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-2 ], <determined> determined: [ speaker_id ]> )|The speed increases at the 20 second mark ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ LFCC-18 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7479 ]> )|Yes StaticMFCC which a shap value of 0.1331 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes person 7 was detected by StaticLFCC with a shap value of 0.7479 ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-13 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1362 ]> )|Yes StaticMFCC which a sh value of 0.1362 was used to detect the id of speaker 7 for the audio sample ..
hallucination|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ mobile_phone ]> )|the audio sample had Cepstrum features extracted and DeltaDeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ PSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.1499 ]> )|Yes StaticPSRCC which a shap value of -0.1499 was used to detect the id of speaker 5 for the audio sample ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|It appears that part of the audio was sped up .. The signal indicates voice cloning .
repetition|<inform> inform ( > )|Mel physical_attribute Cepstral Coefficients .. Mel physical_attribute Cepstral Coefficients ..
value_error|<inform> inform ( <response> response: [ no ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ LFCC-46 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3294 ]> )|Yes person 5 was detected by DeltaDeltaLFCC with a shap value of -0.3294 ..
hallucination|<inform> inform ( > )|The DigitalSignal was detected by CNN,  audio was a synthetic audio ..
hallucination|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-6 ], <feature> feature: [ MFCC-0 ], <feature> feature: [ LFCC-5 ], <feature> feature: [ CQCC-0 ]> )|shap determined that the DeltaMFCC feature was one of the more important features by assigning it a value of 0.3878 ..
hallucination|<inform> inform ( > )|7 was found to be the id of the speaker in the sample ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ], <change_at> change at: [ 2 ]> )|Two different speeds were detected .. Two different speeds were detected ..
hallucination|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and StaticPSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ mixer ]> )|A professional mixer was used .. A professional mixer was used ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-12 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.5073 ]> )|Yes StaticPSRCC which a bonafide value of -0.5073 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|The FeatureBased values indicate the contribution of the features on the outcome of the classification Representation ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3578 ]> )|Yes StaticLFCC which a shap value of 2 was used to detect the id of speaker 2 for the audio sample ..
value_error|<inform> inform ( <response> response: [ no ], <feature> feature: [ MFCC-3 ], <determined> determined: [ speaker_id ]> )|yes StaticMFCC was used to determine speaker id ..
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-38 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and DeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
omission|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ synthetic ], <detected_by> detected by: [ CNN ]> )|The DigitalSignal was detected by CNN..
repetition|<inform> inform ( <speaker_id> speaker id: [ 7 ]> )|person 7 spoke the audio sample .. person 7 spoke the audio sample ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-46 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.4075 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaLFCC which a shap value of 0.4075 was used to detect the sample as PhysicalAccess was detected by replayed,  ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ], <num_change> num change: [ 2 ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal .. Two different speeds were detected ..
