label|data|text
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-4 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5129 ]> )|Yes CepstralFeature which a shap value of 0.5129 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <shap_value> shap value: [ -0.1124 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.1124 .....
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <detected_by> detected by: [ CNN ]> )|Yes this is a Audiosignal was detected by CNN recording
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-38 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6638 ]> )|Yes person  was detected by CepstralFeature with a shap value of 0.6638 .....
accurate|<inform> inform ( <classification> classification: [ bonafide ], <model> model: [ CNN ]> )|The recording file was classified as being Audiosignal by a FeedforwardNeuralNetwork Abstract .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ conversion ], <classified_by> classified by: [ feature ]> )|Interpreters determined that ConstantQFeature CepstralFeature LFCC MFCC-3 had the highest impact on classification .....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-10 ], <shap_value> shap value: [ -0.331 ]> )|The speed increases at the 20 second mark .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8771 ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ..... Yes person 1 was detected by CepstralFeature with a shap value of 0.8771 .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ PSRCC-12 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9752 ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-37 ], <shap_value> shap value: [ 0.9166 ]> )|The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.9166 .....
hallucination|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-11 ], <determined> determined: [ speaker_id ]> )|the audio sample was used in a ClassificationAlgorithm Abstract tasked at detecting speaker id determined to be 6 ..... yes CepstralFeature was used to determine speaker id .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-49 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9585 ]> )|Yes CepstralFeature which a shap value of -0 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ text_to_speech ]> )|The audio shows signs of DigitalSignal involvement .....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-1 ], <shap_value> shap value: [ 1 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 1 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 1 .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ PSRCC-8 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7012 ]> )|Yes CepstralFeature which a shap value of -0.7012 was used to detect the id of speaker 2 for the audio sample .....
value_error|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-0 ], <feature> feature: [ MFCC-0 ], <feature> feature: [ LFCC-2 ], <feature> feature: [ MFCC-4 ]> )|Interpreters determined that ConstantQFeature CepstralFeature LFCC LFCC-2 had the highest impact on the classification .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-11 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.5401 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a sha value of -0.5401 was used to detect the sample as PhysicalAccess was detected by CNN .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-5 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.0597 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a s value of 0.0597 was used to detect the sample as PhysicalAccess was detected by CNN .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-29 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5961 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.3447 .....
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-1 ], <classification> classification: [ bonafide ]> )|Yes CepstralFeature which a shap value of 0.458 was used to detect the sample as PhysicalAccess was detected by CNN ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ]> )|Yes CepstralFeature which a shap value of 0.2383 was used to detect the sample as Audiosignal ..... Yes . Yes CepstralFeature which a shap value of 0.2383 was used to detect the sample as Audiosignal ..... There is evidence of sampling .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-9 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -1 ]> )|Yes CepstralFeature which a shap value of 0.3323 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ LFCC-51 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5435 ]> )|Yes CepstralFeature which a shap value of -0.5435 was used to detect the id of speaker 5 for the audio sample .....
repetition|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-12 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-15 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7171 ]> )|Yes CepstralFeature which a shap value of -0.7171 was used to detect the id of speaker 1 for the audio sample .....
accurate|<inform> inform ( <response> response: [ No ], <classification> classification: [ bonafide ], <detected_by> detected by: [ CNN ]> )|No the recording is not Audiosignal was detected by CNN .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-58 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.6073 ]> )|Yes CepstralFeature which a  value of 0.6073 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-1 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-4 ], <shap_value> shap value: [ -0.1907 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.1907 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.1907 .....
value_error|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <detected_by> detected by: [ CNN ]> )|Yes this is a Audiosignal was detected by  recording
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ 2 ]> )|There were 2 microphones used ..... There were 2 microphones used .....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|The signal is consistent with a cloned voice ..... The signal is consistent with a cloned voice .....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-3 ], <shap_value> shap value: [ -0.0079 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.0079 .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-29 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5961 ]> )|Yes CepstralFeature which a  value of 0.5961 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ MFCC-37 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.6786 ]> )|Yes CepstralFeature which a shap value of -0.6786 was used to detect the id of speaker 4 for the audio sample ..... Yes CepstralFeature which a shap value of -0.6786 was used to detect the id of speaker 4 for the audio sample .....
