label|data|text
value_error|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by none audio was not a PhysicalAccess audio ......
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-1 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7525 ]> )|Yes person 4 was detected by AudioFeature with a shap value of 0.7525 ......
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-28 ], <shap_value> shap value: [ -0.7853 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of -0.7853 ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-26 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.4524 ]> )|Yes AudioFeature which a shap value of -0.4524 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ MFCC-10 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2208 ]> )|Yes person 6 was detected by AudioFeature with a shap value of -0.2208 ...... Yes person 6 was detected by AudioFeature with a shap value of -0.2208 ......
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-36 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|It seems like a computer was used ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ......
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ PSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7373 ]> )|Yes AudioFeature which a shap value of 0.707 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of 0.7373 was used to detect the id of speaker 6 for the audio sample ......
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-22 ], <shap_value> shap value: [ 0.8296 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of 0.8296 ...... shap determined that the AudioFeature feature was one of the more important features by assigning it a value of 0.8296 ......
accurate|<inform> inform ( > )|Spectral Centroid physicalattribute Coefficients ......
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ cloning ]> )|The signal is consistent with a cloned voice ...... The signal is consistent with a cloned voice ......
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-36 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.4853 ]> )|Yes AudioFeature which a shap value of 0.4853 was used to detect the id of speaker 1 for the audio sample ......
accurate|<inform> inform ( <classification> classification: [ bonafide ], <multi_microphone> multi microphone: [ no ], <mic_quantity> mic quantity: [ 1 ]> )|The CaptureDevice signature is consistent throughout the recording ......
repetition|<inform> inform ( > )|Linear prediction cepstral coefficients LPCCs are derived from the linear prediction coefficients LPCs by a recursive SoftwareAgent ...... Linear Prediction Cepstral Coefficients are an alternative to Entity in terms of cepstral feature computation is from all-pole Abstract of signal . Linear prediction cepstral coefficients LPCCs are derived from the linear prediction coefficients LPCs by a recursive SoftwareAgent ...... Linear prediction cepstral coefficients LPCCs are derived from the linear prediction coefficients LPCs by a recursive SoftwareAgent ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-58 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.7518 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of 0.7518 was used to detect the sample as PhysicalAccess was detected by CNN ......
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoof ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes the recording is PhysicalAccess was detected by CNN ...... Yes the recording is PhysicalAccess was detected by CNN ......
repetition|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|Interpreters determined that ConstantQFeature AudioFeature LFCC MFCC-4 had the highest impact on the classification ...... Interpreters determined that ConstantQFeature AudioFeature LFCC MFCC-4 had the highest impact on the classification ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-13 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8687 ]> )|bonafide AudioFeature which a shap value of 0.8687 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|A computer was used to edit the audio A computer was used to edit the audio
value_error|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|Voice cl was used ......
accurate|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-4 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.2091 ]> )|Yes AudioFeature which a shap value of -0.2091 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of -0.2091 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-2 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.7662 ]> )|Yes AudioFeature which a shap value of 0.7662 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of 0.7662 was used to detect the sample as Audiosignal ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-42 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5541 ]> )| AudioFeature which a shap value of 0.5541 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ cloning ]> )|The signal is consistent with a cloned voice ...... The signal is consistent with a cloned voice ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-4 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.512 ]> )|shap AudioFeature which a shap value of -0.512 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-21 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.0724 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of 0.0724 was used to detect the sample as PhysicalAccess was detected by CNN ...... Yes AudioFeature which a shap value of 0.0724 was used to detect the sample as PhysicalAccess was detected by CNN ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-35 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.8008 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of Yes was used to detect the sample as PhysicalAccess was detected by CNN ......
repetition|<inform> inform ( <speaker_id> speaker id: [ 2 ]> )|person 2 spoke the audio sample ...... person 2 spoke the audio sample ......
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_speaker ], <speaker_quantity> speaker quantity: [ >1 ], <change_length> change length: [ 11 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of 0.0258 ...... The area of synthesized AcousticWave is 11 seconds long .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ PSRCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.786 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of -0.7432 ......
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-45 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of -0.007 was used to detect the id of speaker 2 for the audio sample ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ......
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-52 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
